Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2022-11-18,12.97,13.87,13.64,13.25,1968030.299,13.809999999999999,13.89,13.947142857142856,13.951250000000002,13.954444444444444,13.877,13.813636363636364,13.876666666666667,13.93,14.1,14.247333333333334,14.456875,14.641764705882352,14.604444444444445,14.571052631578945,15.058999999999997,15.50047619047619,16.143181818181816,16.729999999999997,17.391666666666666,18.0004,18.72730769230769,19.400370370370368,19.912499999999998,20.389310344827585,20.738333333333333,21.06483870967742,21.369999999999997,21.656666666666666,21.966764705882355,22.259142857142855,22.545277777777777,22.815945945945945,23.08236842105263,23.335128205128203,23.5735,23.80024390243902,23.997142857142858,24.184883720930234,24.33022727272727,24.469111111111108,24.617391304347823,24.75936170212766,24.886666666666667,25.00877551020408,25.0748
2022-11-18,12.97,13.87,13.64,13.25,1968030.299,13.607999999999999,13.716666666666669,13.79857142857143,13.86,13.873333333333335,13.884,13.82,13.766666666666667,13.82846153846154,13.881428571428572,14.043333333333333,14.185,14.385882352941177,14.564444444444442,14.533157894736842,14.504999999999999,14.97285714285714,15.398181818181818,16.017391304347825,16.584999999999997,17.226,17.817692307692308,18.524444444444445,19.180714285714284,19.682758620689654,20.151333333333334,20.496774193548386,20.820625,21.12393939393939,21.40941176470588,21.717714285714287,22.008888888888887,22.294054054054055,22.564210526315787,22.83025641025641,23.083,23.32170731707317,23.549047619047617,23.747209302325583,23.936363636363637,24.084,24.225217391304344,24.375531914893614,24.519583333333333,24.649183673469388,24.773600000000002
2022-11-19,12.57,13.26,13.24,12.82,1398269.082,13.319999999999999,13.476666666666667,13.588571428571429,13.67625,13.744444444444445,13.768,13.787272727272727,13.736666666666666,13.693846153846154,13.756428571428572,13.810666666666666,13.966875,14.104705882352942,14.29888888888889,14.47263157894737,14.447500000000002,14.424761904761903,14.875,15.286086956521741,15.884166666666667,16.4344,17.056538461538462,17.632592592592594,18.320714285714285,18.961379310344828,19.454,19.91483870967742,20.256875,20.578181818181818,20.87970588235294,21.164,21.470555555555556,21.76054054054054,22.044736842105266,22.314358974358974,22.580000000000002,22.832682926829268,23.071666666666665,23.29953488372093,23.498863636363637,23.689333333333334,23.839130434782607,23.98255319148936,24.13479166666666,24.280816326530612,24.412599999999998
2022-11-19,12.57,13.26,13.24,12.82,1398269.082,13.156,13.236666666666665,13.382857142857144,13.4925,13.58111111111111,13.652000000000001,13.681818181818182,13.706666666666665,13.666153846153845,13.631428571428572,13.693999999999999,13.74875,13.899411764705881,14.033333333333333,14.22105263157895,14.39,14.370000000000001,14.351818181818182,14.785652173913043,15.183333333333335,15.761600000000001,16.295384615384616,16.89962962962963,17.460714285714285,18.13103448275862,18.756666666666664,19.24,19.693125,20.03151515151515,20.349999999999998,20.649428571428572,20.932222222222222,21.236756756756755,21.525263157894734,21.808205128205127,22.076999999999998,22.341951219512193,22.59428571428571,22.833255813953485,23.061363636363634,23.261555555555557,23.453043478260874,23.604680851063833,23.75,23.903877551020408,24.051600000000004
2022-11-20,12.11,13.57,12.84,12.26,1837628.171,12.88,13.006666666666668,13.097142857142858,13.2425,13.355555555555556,13.449000000000002,13.525454545454545,13.563333333333334,13.595384615384615,13.565714285714288,13.540000000000001,13.604375000000001,13.661176470588236,13.808333333333334,13.940000000000001,14.123000000000001,14.288571428571428,14.27409090909091,14.26086956521739,14.680416666666668,15.066400000000002,15.626923076923077,16.145925925925926,16.73392857142857,17.28137931034483,17.935333333333332,18.547096774193545,19.021874999999998,19.467878787878785,19.802941176470586,20.11885714285714,20.41638888888889,20.697837837837834,21.00052631578947,21.287692307692307,21.569499999999998,21.837560975609755,22.101904761904763,22.353953488372092,22.592954545454543,22.821333333333335,23.022391304347824,23.21489361702128,23.368333333333336,23.515510204081632,23.671
2022-11-20,12.11,13.57,12.84,12.26,1837628.171,12.681999999999999,12.776666666666669,12.9,12.992500000000001,13.133333333333333,13.246,13.340909090909092,13.42,13.463076923076924,13.5,13.478666666666667,13.46,13.525294117647059,13.583333333333334,13.726842105263158,13.856,14.034285714285716,14.196363636363635,14.186521739130436,14.1775,14.5836,14.958461538461538,15.502222222222223,16.007142857142856,16.579655172413794,17.113999999999997,17.752258064516127,18.350624999999997,18.816969696969693,19.255882352941175,19.58742857142857,19.900555555555556,20.195945945945947,20.47578947368421,20.776410256410255,21.061999999999998,21.34243902439024,21.609523809523807,21.87302325581395,22.12454545454545,22.36333333333333,22.59173913043478,22.79340425531915,22.986666666666668,23.141632653061226,23.290399999999998
2022-11-21,11.26,12.28,12.25,11.82,3081770.635,12.396,12.538333333333334,12.639999999999999,12.765,12.862222222222222,13.002,13.116363636363637,13.214166666666666,13.296923076923076,13.345714285714285,13.388,13.375,13.363529411764706,13.430555555555555,13.490526315789474,13.631499999999999,13.75904761904762,13.933636363636365,14.093043478260869,14.087916666666667,14.0832,14.477307692307694,14.842222222222222,15.370714285714286,15.862758620689654,16.421,16.943225806451615,17.566875,18.152727272727272,18.611176470588234,19.04342857142857,19.371666666666666,19.68216216216216,19.975526315789477,20.253846153846155,20.552500000000002,20.836585365853658,21.115714285714287,21.38186046511628,21.644545454545455,21.895555555555553,22.13413043478261,22.36255319148936,22.564791666666665,22.75877551020408,22.9152
2022-11-21,11.26,12.28,12.25,11.82,3081770.635,12.196000000000002,12.299999999999999,12.435714285714285,12.5375,12.660000000000002,12.758000000000001,12.894545454545455,13.008333333333333,13.106923076923076,13.19142857142857,13.244,13.29,13.283529411764706,13.277777777777779,13.34578947368421,13.407,13.545238095238094,13.67090909090909,13.841739130434783,13.998333333333333,13.9972,13.996153846153845,14.378888888888888,14.734285714285715,15.248275862068965,15.728,16.27258064516129,16.783125000000002,17.392727272727274,17.966470588235296,18.417142857142856,18.84277777777778,19.16756756756757,19.475263157894737,19.766410256410257,20.043,20.33951219512195,20.621904761904762,20.899534883720932,21.164545454545454,21.426222222222222,21.676521739130436,21.91468085106383,22.142916666666665,22.34551020408163,22.54
2022-11-22,10.94,12.5,11.81,12.43,3317958.553,12.118,12.235,12.31857142857143,12.435,12.525555555555556,12.636999999999999,12.728181818181817,12.855833333333335,12.963846153846154,13.058571428571428,13.140666666666666,13.193125,13.239411764705881,13.23611111111111,13.233157894736843,13.3,13.36047619047619,13.494545454545454,13.61695652173913,13.782916666666667,13.935599999999999,13.936923076923078,13.938148148148148,14.309285714285716,14.654827586206897,15.154333333333334,15.621612903225806,16.1525,16.651212121212122,17.246764705882352,17.808285714285713,18.250833333333333,18.66945945945946,18.990263157894738,19.294615384615383,19.583000000000002,19.85731707317073,20.151190476190475,20.43139534883721,20.707045454545455,20.970444444444443,21.230652173913043,21.47978723404255,21.717083333333335,21.94469387755102,22.147199999999998
2022-11-22,10.94,12.5,11.81,12.43,3317958.553,12.152000000000001,12.17,12.262857142857143,12.3325,12.434444444444445,12.516,12.618181818181819,12.703333333333333,12.823076923076924,12.925714285714287,13.016666666666667,13.09625,13.148235294117647,13.194444444444445,13.193684210526316,13.193000000000001,13.258571428571429,13.318181818181818,13.448260869565217,13.5675,13.728800000000001,13.877692307692307,13.881111111111112,13.884285714285713,14.24448275862069,14.580666666666668,15.066451612903226,15.521875,16.03969696969697,16.527058823529412,17.109142857142857,17.658888888888885,18.09351351351351,18.505263157894735,18.82205128205128,19.122999999999998,19.40853658536585,19.68047619047619,19.971627906976742,20.24954545454545,20.52311111111111,20.78478260869565,21.04340425531915,21.291249999999998,21.527551020408165,21.7544
