Date,Open,High,Low,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2022-09-02,7.122,7.567,7.185,7.298,1374891.19,7.2,7.172666666666667,7.149714285714286,7.1325,7.148444444444444,7.161199999999999,7.133909090909091,7.111166666666666,7.105999999999999,7.101571428571428,7.0896,7.0791249999999994,7.108764705882352,7.135111111111111,7.157684210526316,7.178,7.199857142857143,7.2197272727272725,7.227608695652173,7.2348333333333334,7.242919999999999,7.250384615384615,7.249555555555555,7.248785714285714,7.250655172413793,7.2524,7.279193548387097,7.3043125,7.336666666666666,7.367117647058824,7.409285714285714,7.449111111111112,7.48527027027027,7.5195263157894745,7.556333333333334,7.591300000000001,7.633219512195123,7.673142857142858,7.715325581395349,7.75559090909091,7.787777777777778,7.8185652173913045,7.854957446808512,7.889833333333335,7.910489795918368,7.93032
2022-09-03,7.176,7.309,7.291,7.294,712448.293,7.251600000000001,7.2156666666666665,7.1899999999999995,7.16775,7.150444444444444,7.162999999999999,7.173272727272728,7.1472500000000005,7.125230769230769,7.119428571428571,7.114400000000001,7.102375,7.091764705882353,7.119055555555556,7.143473684210527,7.164499999999999,7.18352380952381,7.204136363636365,7.222956521739131,7.2303749999999996,7.2372000000000005,7.244884615384615,7.252,7.251142857142858,7.250344827586207,7.2520999999999995,7.2537419354838715,7.27965625,7.304,7.335411764705882,7.365028571428572,7.406083333333334,7.444918918918918,7.4802368421052625,7.51374358974359,7.5497749999999995,7.584048780487805,7.6251428571428574,7.6643255813953495,7.70575,7.745333333333334,7.77704347826087,7.807404255319148,7.843270833333334,7.877673469387756,7.898160000000001
2022-09-03,7.176,7.309,7.291,7.294,712448.293,7.273599999999999,7.258666666666666,7.226857142857142,7.202999999999999,7.181777777777778,7.1648,7.174909090909091,7.183333333333334,7.158538461538462,7.1372857142857145,7.131066666666666,7.125625,7.113647058823529,7.103,7.128263157894738,7.150999999999999,7.170666666666666,7.188545454545454,7.208043478260869,7.2259166666666665,7.232919999999999,7.239384615384615,7.2467037037037025,7.2535,7.252620689655172,7.251799999999999,7.253451612903225,7.255,7.280090909090909,7.303705882352941,7.334228571428571,7.3630555555555555,7.403054054054055,7.440947368421053,7.475461538461539,7.508249999999999,7.543536585365853,7.577142857142857,7.617441860465116,7.655909090909091,7.696599999999999,7.7355217391304345,7.766765957446808,7.796708333333332,7.832061224489796,7.8660000000000005
2022-09-04,7.152,7.417,7.295,7.375,664266.503,7.3118,7.290499999999999,7.2752857142857135,7.245374999999999,7.2221111111111105,7.201099999999999,7.183909090909091,7.191583333333334,7.198076923076924,7.174,7.153133333333333,7.1463125,7.140294117647059,7.128166666666666,7.117315789473683,7.140599999999999,7.161666666666666,7.179954545454544,7.196652173913043,7.215,7.23188,7.238384615384614,7.244407407407407,7.2512857142857134,7.257689655172413,7.2566999999999995,7.255774193548386,7.257249999999999,7.258636363636364,7.282882352941177,7.305742857142857,7.33536111111111,7.363378378378378,7.402315789473684,7.43925641025641,7.47295,7.505,7.539523809523809,7.5724418604651165,7.6119318181818185,7.649666666666667,7.689608695652174,7.727851063829787,7.758604166666667,7.788102040816326,7.82292
2022-09-04,7.152,7.417,7.295,7.375,664266.503,7.3271999999999995,7.322333333333333,7.302571428571428,7.287749999999999,7.259777777777777,7.237399999999999,7.21690909090909,7.199833333333333,7.205692307692308,7.210714285714286,7.1874,7.167,7.159764705882353,7.153333333333332,7.141157894736842,7.130199999999999,7.151761904761904,7.171363636363636,7.188434782608694,7.204083333333333,7.2214,7.237384615384615,7.243444444444443,7.249071428571428,7.25555172413793,7.2616,7.260516129032258,7.259499999999999,7.2608181818181805,7.2620588235294115,7.285514285714285,7.307666666666667,7.336432432432433,7.363684210526316,7.4016153846153845,7.43765,7.470560975609756,7.501904761904761,7.5356976744186035,7.567954545454546,7.606666666666667,7.643695652173913,7.682914893617021,7.7205,7.750775510204082,7.779839999999999
2022-09-05,7.257,7.636,7.374,7.368,1356202.209,7.341199999999999,7.334,7.328857142857143,7.31075,7.296666666666667,7.2706,7.249272727272726,7.229499999999999,7.21276923076923,7.2172857142857145,7.2212,7.1986875,7.178823529411765,7.171333333333333,7.164631578947369,7.152500000000001,7.14152380952381,7.16159090909091,7.179913043478261,7.195916666666666,7.210640000000001,7.227038461538462,7.242222222222223,7.247892857142857,7.253172413793104,7.2593,7.265032258064516,7.2638750000000005,7.262787878787878,7.263970588235294,7.265085714285715,7.287805555555555,7.309297297297298,7.337263157894737,7.363794871794871,7.400775,7.435951219512194,7.468119047619048,7.498790697674418,7.531886363636363,7.5635111111111115,7.601478260869565,7.637829787234042,7.676354166666666,7.713306122448979,7.74312
2022-09-05,7.257,7.636,7.374,7.368,1356202.209,7.356,7.345666666666666,7.338857142857143,7.33375,7.317111111111111,7.3038,7.279454545454547,7.259166666666665,7.240153846153845,7.223857142857142,7.227333333333333,7.230375,7.208647058823529,7.189333333333333,7.181684210526316,7.1748,7.162761904761905,7.151818181818182,7.170565217391305,7.18775,7.2028,7.216692307692308,7.232259259259259,7.246714285714286,7.252034482758621,7.257000000000001,7.262806451612903,7.26825,7.267030303030303,7.265882352941176,7.2669428571428565,7.267944444444445,7.289972972972973,7.310842105263158,7.338051282051281,7.363899999999999,7.399975609756098,7.434333333333332,7.465790697674419,7.495818181818181,7.528244444444444,7.559260869565217,7.596510638297873,7.632208333333334,7.670061224489795,7.7063999999999995
2022-09-06,6.818,7.69,7.37,6.874,2176505.904,7.272,7.275666666666667,7.2782857142857145,7.28075,7.282666666666667,7.272799999999999,7.264727272727273,7.245666666666668,7.2295384615384615,7.2139999999999995,7.2005333333333335,7.20525,7.209411764705883,7.190055555555555,7.172736842105263,7.1663,7.16047619047619,7.149636363636364,7.139739130434783,7.1582083333333335,7.1752,7.190153846153846,7.204000000000001,7.219464285714286,7.233862068965518,7.239433333333333,7.244645161290323,7.25065625,7.25630303030303,7.255470588235294,7.2546857142857135,7.256027777777778,7.2572972972972964,7.279026315789473,7.299641025641025,7.3264499999999995,7.351951219512196,7.387452380952381,7.421302325581395,7.45234090909091,7.482,7.514021739130435,7.544680851063831,7.581458333333334,7.616734693877552,7.65414
2022-09-06,6.818,7.69,7.37,6.874,2176505.904,7.1718,7.205666666666666,7.218285714285714,7.2277499999999995,7.235555555555556,7.2418000000000005,7.236545454545455,7.232166666666667,7.217076923076923,7.204142857142857,7.191333333333333,7.180124999999999,7.185764705882353,7.190777777777778,7.1734210526315785,7.1578,7.152380952380952,7.147454545454545,7.137652173913043,7.128666666666667,7.14684,7.163615384615384,7.178444444444444,7.192214285714286,7.207551724137931,7.221866666666667,7.227645161290322,7.2330625,7.239242424242423,7.245058823529412,7.244571428571429,7.244111111111112,7.245702702702703,7.24721052631579,7.268641025641027,7.289,7.315414634146342,7.34057142857143,7.3755116279069775,7.408863636363637,7.4394888888888895,7.468782608695653,7.5004042553191494,7.530708333333334,7.567020408163266,7.601880000000001
2022-09-07,6.758,7.297,6.873,7.201,1596088.232,7.1370000000000005,7.176666666666666,7.204999999999999,7.216125,7.224777777777778,7.2321,7.238090909090909,7.233583333333335,7.229769230769231,7.215928571428572,7.203933333333334,7.1919375,7.1813529411764705,7.1866111111111115,7.191315789473684,7.174799999999999,7.159857142857143,7.154590909090908,7.149782608695652,7.140291666666666,7.1315599999999995,7.148923076923077,7.164999999999999,7.179249999999999,7.19251724137931,7.207333333333334,7.221193548387097,7.226812499999999,7.232090909090909,7.238117647058822,7.243799999999999,7.243361111111112,7.242945945945947,7.244526315789474,7.24602564102564,7.26695,7.286853658536584,7.312690476190475,7.337325581395349,7.371545454545455,7.404244444444444,7.434304347826087,7.463085106382978,7.494166666666666,7.523979591836735,7.5597
