Date,Low,High,Open,Close,Volume,5 SMA,6 SMA,7 SMA,8 SMA,9 SMA,10 SMA,11 SMA,12 SMA,13 SMA,14 SMA,15 SMA,16 SMA,17 SMA,18 SMA,19 SMA,20 SMA,21 SMA,22 SMA,23 SMA,24 SMA,25 SMA,26 SMA,27 SMA,28 SMA,29 SMA,30 SMA,31 SMA,32 SMA,33 SMA,34 SMA,35 SMA,36 SMA,37 SMA,38 SMA,39 SMA,40 SMA,41 SMA,42 SMA,43 SMA,44 SMA,45 SMA,46 SMA,47 SMA,48 SMA,49 SMA,50 SMA
2020-02-09,75.0,78.45,76.66,77.05,174507.04975649,74.79599999999999,73.63666666666667,73.05285714285715,72.64875,72.43111111111111,71.984,71.60545454545455,70.60666666666667,69.83846153846153,69.02428571428571,68.16133333333333,67.200625,66.4435294117647,65.77555555555556,65.37157894736843,64.9775,64.60238095238095,64.28272727272727,64.06521739130434,63.93166666666667,63.674400000000006,63.46076923076923,63.27333333333334,62.784285714285716,62.39241379310345,61.958,61.53967741935484,61.014375,60.53757575757576,60.12058823529412,59.71114285714285,59.25472222222223,58.80810810810811,58.37105263157895,57.8825641025641,57.47275,,,,,,,,,,
2020-02-10,72.5,77.5,77.09,73.98,170789.96434716,75.08,74.66000000000001,73.68571428571428,73.16875,72.79666666666667,72.586,72.16545454545454,71.80333333333334,70.86615384615385,70.13428571428571,69.35466666666666,68.525,67.59941176470589,66.86222222222221,66.20736842105264,65.80199999999999,65.40619047619049,65.02863636363637,64.70434782608694,64.47833333333334,64.3336,64.07076923076923,63.85037037037037,63.65571428571429,63.170344827586206,62.77866666666667,62.345806451612894,61.9284375,61.407272727272726,60.932941176470585,60.516571428571424,60.107499999999995,59.652702702702705,59.20736842105262,58.77128205128205,58.285000000000004,57.875365853658536,,,,,,,,,
2020-02-11,72.46,77.55,74.0,76.81,197534.83528138,75.752,75.36833333333333,74.96714285714286,74.07624999999999,73.57333333333334,73.19800000000001,72.97,72.5525,72.18846153846154,71.29071428571429,70.57933333333334,69.820625,69.01235294117647,68.11111111111111,67.38578947368421,66.7375,66.32619047619048,65.92454545454547,65.54086956521739,65.20875,64.9716,64.81346153846154,64.5425925925926,64.31321428571428,64.10931034482759,63.625,63.23129032258065,62.7978125,62.379393939393935,61.86029411764706,61.38657142857142,60.969166666666666,60.55891891891891,60.10421052631579,59.658717948717936,59.222249999999995,58.73682926829268,58.32619047619047,,,,,,,,
2020-02-12,76.62,82.9,76.81,81.37,299230.97326237,77.176,76.68833333333333,76.22571428571429,75.76750000000001,74.88666666666667,74.353,73.94090909090909,73.67,73.23076923076923,72.8442857142857,71.96266666666666,71.25375,70.5,69.69888888888889,68.80894736842104,68.085,67.4342857142857,67.01,66.59608695652175,66.20041666666667,65.8552,65.60230769230769,65.42666666666666,65.14357142857143,64.90137931034482,64.68466666666667,64.1974193548387,63.798125,63.36060606060607,62.93794117647059,62.4177142857143,61.94166666666667,61.52054054054054,61.106578947368426,60.64948717948719,60.201499999999996,59.76243902439025,59.275714285714294,58.86209302325582,,,,,,,
2020-02-13,77.25,84.5,81.37,80.55,318910.87959203,77.95200000000001,77.73833333333333,77.24,76.76625,76.2988888888889,75.453,74.91636363636363,74.49166666666666,74.19923076923077,73.75357142857142,73.35799999999999,72.499375,71.80058823529411,71.05833333333334,70.27,69.39599999999999,68.67857142857142,68.03045454545453,67.59869565217392,67.1775,66.7744,66.4203846153846,66.15592592592591,65.9667857142857,65.67482758620689,65.42299999999999,65.19645161290322,64.7084375,64.30575757575758,63.86617647058824,63.44114285714286,62.92138888888889,62.444594594594605,62.02131578947368,61.6051282051282,61.147000000000006,60.69780487804877,60.25738095238095,59.77046511627907,59.355,,,,,,
2020-02-14,78.6,83.96,80.59,83.31,189594.3530544,79.20400000000001,78.845,78.53428571428572,77.99875,77.49333333333333,77.0,76.16727272727273,75.61583333333333,75.16999999999999,74.85000000000001,74.39066666666668,73.98,73.13529411764705,72.44,71.70315789473685,70.922,70.05857142857143,69.34363636363638,68.69478260869565,68.25333333333334,67.8228,67.41038461538461,67.04592592592593,66.76857142857143,66.5648275862069,66.26266666666668,66.0,65.7625,65.2721212121212,64.86470588235295,64.42171428571427,63.99305555555556,63.472432432432434,62.99368421052631,62.56717948717949,62.147749999999995,61.687560975609756,61.236190476190465,60.79348837209302,60.305454545454545,59.88733333333333,,,,,
2020-02-15,74.84,83.72,83.34,76.74,269228.69580315,79.756,78.79333333333334,78.54428571428572,78.31,77.85888888888888,77.41799999999999,76.97636363636364,76.215,75.7023076923077,75.28214285714286,74.97600000000001,74.53750000000001,74.14235294117647,73.33555555555557,72.66631578947369,71.95500000000001,71.19904761904762,70.36227272727272,69.66521739130435,69.03,68.59280000000001,68.16576923076924,67.75592592592592,67.39214285714286,67.11241379310344,66.90400000000001,66.60064516129032,66.335625,66.09515151515151,65.60941176470588,65.204,64.76388888888889,64.33756756756756,63.82157894736843,63.34615384615385,62.9215,62.50365853658537,62.045952380952386,61.59674418604651,61.15590909090909,60.670666666666676,60.25369565217392,,,,
2020-02-16,67.28,80.8,76.76,74.7,345742.89307363,79.334,78.91333333333334,78.20857142857143,78.06375,77.9088888888889,77.543,77.17090909090909,76.78666666666666,76.09846153846154,75.63071428571428,75.24333333333333,74.95875,74.54705882352941,74.17333333333333,73.40736842105262,72.768,72.08571428571429,71.35818181818182,70.55086956521738,69.875,69.2568,68.8276923076923,68.40777777777778,68.00392857142857,67.64413793103448,67.36533333333333,67.15548387096774,66.85375,66.58909090909091,66.34823529411766,65.86914285714286,65.46777777777778,65.03243243243244,64.61026315789474,64.10051282051282,63.629999999999995,63.20878048780488,62.79404761904762,62.34023255813954,61.894545454545444,61.45688888888889,60.97565217391305,60.56106382978723,,,
2020-02-17,68.58,75.47,74.65,73.43,210622.17975777,77.74600000000001,78.35000000000001,78.13,77.61125,77.54888888888888,77.461,77.16909090909091,76.85916666666667,76.52846153846154,75.90785714285714,75.484,75.13,74.86882352941177,74.485,74.13421052631578,73.40849999999999,72.7995238095238,72.14681818181818,71.44826086956522,70.67083333333333,70.0172,69.41730769230769,68.99814814814815,68.58714285714287,68.19103448275862,67.837,67.56096774193549,67.3515625,67.0530303030303,66.79029411764705,66.55057142857143,66.07916666666667,65.68297297297298,65.25342105263158,64.83641025641026,64.33375000000001,63.86902439024391,63.45214285714286,63.04139534883721,62.592272727272736,62.150888888888886,61.71717391304348,61.24063829787235,60.82916666666667,,
2020-02-18,70.22,79.17,73.43,77.4,197957.87337282,77.116,77.68833333333333,78.21428571428571,78.03875000000001,77.58777777777779,77.534,77.45545454545454,77.18833333333333,76.90076923076923,76.59071428571428,76.00733333333334,75.60375,75.26352941176471,75.00944444444445,74.63842105263159,74.2975,73.59857142857143,73.00863636363637,72.37521739130435,71.69625,70.94,70.30115384615384,69.71296296296296,69.2982142857143,68.89103448275863,68.498,68.14548387096774,67.8684375,67.6560606060606,67.35735294117647,67.09342857142857,66.85194444444444,66.38513513513513,65.99131578947367,65.56487179487179,65.1505,64.65243902439025,64.19119047619047,63.77651162790698,63.36772727272727,62.92133333333334,62.482391304347814,62.05085106382978,61.57729166666667,61.16734693877551,
2020-02-19,67.78,79.75,77.36,70.67,292531.09318362,74.588,76.04166666666667,76.68571428571428,77.27125,77.22,76.896,76.91,76.89,76.68692307692308,76.4557142857143,76.196,75.67375000000001,75.3135294117647,75.00833333333334,74.78105263157896,74.44000000000001,74.1247619047619,73.46545454545456,72.90695652173913,72.30416666666667,71.65520000000001,70.92961538461539,70.31481481481481,69.74714285714286,69.34551724137931,68.95033333333335,68.56806451612903,68.22437500000001,67.95333333333333,67.74470588235295,67.452,67.19277777777778,66.95513513513514,66.49789473684211,66.11128205128205,65.6925,65.28512195121951,64.79571428571428,64.34186046511627,63.933181818181815,63.53,63.08978260869566,62.65659574468084,62.23041666666666,61.76285714285714,61.3574
